"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"ZMAT3";0,000814130344247019;0,481084360076619;0,26;0,153;1
"NPM3";0,000815903514217468;0,55457990520988;0,252;0,139;1
"SLC44A3";0,000816240620933815;-0,563339262951312;0,081;0,209;1
"TMEM234";0,000817198885692703;0,475126009770446;0,276;0,155;1
"ZNF490";0,00081820008644017;0,283305110821376;0,553;0,433;1
"CH17-472G23.4";0,00081882188084054;0,351739186549751;0,106;0,039;1
"RABEP2";0,00081909410479537;0,48318784602228;0,309;0,19;1
"SNHG11";0,000822864067216452;0,464581912529646;0,382;0,235;1
"CTD-2224J9.2";0,000824231141370803;0,110023091426693;0,179;0,083;1
"NR1H3";0,000824573785700379;0,491873852822435;0,163;0,075;1
"KRBA2";0,000826096831061737;-0,477537169903932;0,049;0,162;1
"SELO";0,000828936882419743;0,461114311468732;0,285;0,163;1
"RP1-50A13.2";0,000833580606700049;-0,394305838829573;0,244;0,412;1
"RP11-147L13.11";0,000839361977056204;-0,44739126350603;0,154;0,301;1
"ACOX3";0,000843921372056516;-0,511472090437481;0,228;0,378;1
"ZNF607";0,000844780003576779;0,364535366571034;0,195;0,097;1
"RP11-110J1.3";0,000845338953429695;0,187735915573634;0,772;0,768;1
"FDFT1";0,000845808096234263;0,357633207149156;0,699;0,537;1
"RP11-398F12.1";0,000850971703388558;0,46596704498639;0,106;0,039;1
"ST7L";0,000851799866810041;0,32099903954307;0,463;0,304;1
"SNAPC2";0,000853129946369342;0,501716174493844;0,293;0,176;1
"POMGNT2";0,000854553720068966;0,478880033498493;0,236;0,125;1
"KRT18P18";0,000854720849539985;0,27702487021768;0,138;0,059;1
"PHF14";0,000855334217602196;0,342280962393923;0,545;0,416;1
"MIDN";0,000856113726490918;-0,406380792486687;0,22;0,365;1
"EBNA1BP2";0,000857781639353634;0,340336769216447;0,618;0,472;1
"CLDN10";0,000863269092381641;-0,356647578543949;0,447;0,543;1
"TRIM37";0,00086451254161392;0,489163016160349;0,382;0,257;1
"ATP6V0E2";0,000868353160155544;0,403589368667915;0,431;0,266;1
"BLMH";0,000870553918019117;-0,656811212577881;0,041;0,153;1
"HMGB1L9";0,000872961901540487;-0,284676106889308;0,049;0,164;1
"TNRC6C";0,000873042414279202;-0,434362193628378;0,138;0,277;1
"LTBP2";0,000876591270467794;-0,56923165104066;0,146;0,28;1
"LTBP3";0,000877826030285205;0,450021692174883;0,39;0,265;1
"VPS4A";0,00087813836921603;0,373901242791375;0,488;0,332;1
"SMG7";0,000878358684465216;0,367360104951946;0,415;0,266;1
"SEC61B";0,000880408989504726;-0,245658839116609;0,577;0,633;1
"PTPN12";0,000887422217971037;0,486293285376521;0,39;0,263;1
"RP11-824M15.3";0,000888026782606403;-0,285276447319219;0,065;0,191;1
"TBC1D19";0,000891281033372422;0,345403367947304;0,325;0,182;1
"RP11-293F5.2";0,00089202071881441;0,340106608357599;0,146;0,065;1
"EIF2D";0,000893583657060695;0,401805594896702;0,52;0,374;1
"MORN2";0,000896383337159647;0,466261501901479;0,276;0,151;1
"RP11-166J22.1";0,000896396643163573;0,344106045129713;0,447;0,323;1
"OLMALINC";0,000903074210020439;0,316539590546085;0,293;0,167;1
"SRSF9";0,000907185422597584;0,424296017547285;0,293;0,169;1
"MRPL27";0,000911770022548959;-0,453419157509662;0,268;0,394;1
"ITGA3";0,000912821148367258;0,439926374921213;0,341;0,213;1
"PTPN13";0,000914688820899187;0,363594339818244;0,285;0,162;1
"C1GALT1";0,00091483985051921;-0,447700756340977;0,268;0,419;1
"RP11-552J9.9";0,000916314009048186;0,21314152892739;0,146;0,063;1
"AC079354.4";0,000916555241832692;0,287029794441552;0,398;0,233;1
"DNAJB7";0,000916883614927166;0,368344037430994;0,187;0,088;1
"SACM1L";0,000917357003619748;0,45501545122578;0,341;0,215;1
"MYH10";0,000920907659361822;-0,448098650319515;0,35;0,492;1
"HNRNPA0";0,000924535577534122;0,299531070901675;0,675;0,594;1
"NCKAP5L";0,000930928878118483;-0,468590327955175;0,13;0,258;1
"LMTK2";0,000931302152473926;0,374754056122468;0,285;0,164;1
"PPIH";0,000933096692991965;0,402566838580362;0,504;0,321;1
"RP13-258O15.1";0,000935153490025123;-0,322941933591142;0,049;0,169;1
"AC025627.9";0,000935592712146728;-0,394331072209109;0,236;0,403;1
"VPS53";0,000936230061766777;-0,335831686479241;0,431;0,588;1
"DCLRE1B";0,000942037449125261;0,496184499907782;0,163;0,075;1
"PCGF7P";0,000949036873795945;0,423562986327758;0,163;0,076;1
"DDX56";0,000953074354235489;0,411035352951029;0,528;0,399;1
"AGPAT2";0,000954664907628839;0,574584237442779;0,22;0,119;1
"ATXN2L";0,00095531612895517;-0,374865796882615;0,488;0,606;1
"PDE6D";0,000956541674968098;0,428889322193771;0,398;0,247;1
"PPWD1";0,000956905414273861;0,375905785357192;0,537;0,374;1
"AC098614.2";0,000959345816935132;0,211721549371306;0,772;0,724;1
"RP11-760D2.7";0,000959350407487806;0,333609738661225;0,211;0,113;1
"SLC38A9";0,000964944181011039;0,378954961694983;0,252;0,135;1
"BTG2";0,000965985596450879;-0,368663715452032;0,48;0,671;1
"RP11-177H22.2";0,000966458400158688;0,371143227636883;0,276;0,162;1
"RP11-1136G11.6";0,000974996371494583;-0,201943430399091;0,724;0,809;1
"ARPP19";0,000981675739514353;0,327408340659967;0,626;0,473;1
"PABPC4";0,000982294543257889;0,541664035816259;0,415;0,301;1
"SHROOM3";0,000982355133775998;0,389216920164015;0,293;0,173;1
"GOLGB1";0,000984598549375235;0,237982189272366;0,715;0,655;1
"UBE2L3";0,000989440232831695;0,299180610587704;0,691;0,566;1
"COX5B";0,000992031129678589;-0,108290622119944;0,797;0,811;1
"PXN";0,000992228300165394;0,35354202775109;0,577;0,442;1
"C7orf73";0,000993645404821648;0,255347097573509;0,675;0,617;1
"TES";0,000997025398454863;0,198443583399524;0,789;0,752;1
"CYP4V2";0,000999411410395977;0,413843203035929;0,195;0,096;1
"SCLT1";0,00100239398727008;0,440824078499035;0,293;0,174;1
"LURAP1L";0,00100373234899104;-0,647448345564447;0,016;0,111;1
"XRCC5";0,00100650601363988;0,107124394377659;0,886;0,872;1
"ASTE1";0,00100856858151064;0,539488164807026;0,333;0,217;1
"ARL4D";0,00101152546110824;-0,653994603503173;0,081;0,198;1
"DUSP18";0,00101374842589191;0,420820493968442;0,22;0,113;1
"E2F3";0,00101492721489935;0,348135291448424;0,22;0,114;1
"FAM46B";0,00101561005209363;0,422312284925333;0,26;0,142;1
"SMIM20";0,00101653702827466;-0,592305483659295;0,13;0,26;1
"CEP350";0,00102004525349175;0,432278688247106;0,415;0,291;1
"PRPF38A";0,00102569625604128;0,36894865944835;0,504;0,337;1
"PAPD4";0,00102716661268918;0,417003674618716;0,504;0,385;1
"ENG";0,00102890193923949;-0,63296377027454;0,065;0,177;1
"MRPS21";0,00102893477622396;0,2488650030541;0,878;0,735;1
"APEH";0,00103062111096537;0,329276637668159;0,61;0,496;1
"RPS3AP34";0,00103230128731556;0,521008879883895;0,179;0,089;1
"RP11-204L24.2";0,00103287458552873;0,286776093486092;0,138;0,057;1
"NME2P1";0,00103597259234211;-0,373882697598508;0,333;0,482;1
"TMEM18";0,00103727045816942;0,356840393242106;0,537;0,379;1
"SH3GL1";0,00103754152726247;0,438488383236722;0,398;0,27;1
"C3orf17";0,00103899389334903;0,432330116882595;0,39;0,258;1
"ACTBP9";0,00104038797299818;0,298894676917156;0,325;0,216;1
"TMA16";0,00104052200461184;-0,498554529269946;0,203;0,347;1
"MIR6748";0,0010407492896263;0,432088753642296;0,106;0,038;1
"SGO2";0,00105017162734136;0,475943193771964;0,268;0,154;1
"POLR2A";0,00105017395612921;0,370406117532662;0,545;0,384;1
"GEN1";0,00105258062133299;0,333824865958204;0,236;0,126;1
"AC114737.6";0,0010549747796159;-0,387075327809577;0,171;0,302;1
"LA16c-366D3.1";0,00105531935434511;-0,680061664062862;0,024;0,122;1
"MCC";0,00105847216937797;0,438786039274526;0,317;0,196;1
"PA2G4P1";0,00106303281153309;0,324872058860983;0,325;0,209;1
"CRBN";0,00106479246607295;0,37133447962231;0,577;0,421;1
"ST5";0,00106694189999913;0,322464263647931;0,642;0,499;1
"MAP3K15";0,00106766944820638;-0,553241857727403;0,016;0,109;1
"KIF3B";0,00106808610876663;0,489869357588761;0,309;0,194;1
"NCK1";0,00106836781809939;0,435619731891635;0,366;0,234;1
"FBXO45";0,00106993641218569;0,381564534327633;0,114;0,045;1
"HLA-G";0,00107030153453909;-0,287422401291738;0,537;0,652;1
"EFNB2";0,00107201783495335;0,500578585145341;0,146;0,067;1
"TIMM50";0,00107209009454556;0,350084883458378;0,602;0,454;1
"GPC6";0,00107245226270758;0,279593336560803;0,211;0,106;1
"JMJD1C-AS1";0,00107388291643529;0,275480654301002;0,154;0,069;1
"ZNF85";0,00107761871774213;-0,497625765551057;0,024;0,12;1
"TTN";0,00107800085327427;0,300108489534413;0,496;0,383;1
"RPL34P1";0,00108164367245991;-0,466892871396714;0,016;0,112;1
"RAD17";0,00108298210583203;0,460715068730424;0,374;0,251;1
"BCL7A";0,00108686984101442;0,340102512174343;0,325;0,202;1
"AC007395.5";0,0010887486743041;-0,352119631870411;0,374;0,564;1
"NOL7";0,00109039936336812;0,407302988224333;0,496;0,362;1
"LRTOMT";0,00109547266473798;0,250069507069058;0,203;0,103;1
"MYO19";0,001099174651088;0,331844654331755;0,626;0,46;1
"HEATR3";0,00110928757268153;0,284740932205263;0,146;0,063;1
"RP11-215C7.2";0,00111201229290053;0,114614854834384;0,951;0,923;1
"SCFD2";0,00112090495919347;-0,543500952492338;0,138;0,274;1
"ACSL3";0,00112215621279882;0,389377618107661;0,528;0,413;1
"PRIMPOL";0,00112370149483669;0,332634190876001;0,341;0,202;1
"LAMTOR1";0,0011287198243289;-0,295513791223483;0,488;0,569;1
"STX8";0,00113053007207157;-0,55690933821392;0,13;0,262;1
"ZNF284";0,00113072698146441;0,351613259828346;0,187;0,095;1
"FAM63B";0,0011309367277192;0,426144402949085;0,35;0,226;1
"NCALD";0,00113204825796031;0,442672034911968;0,138;0,06;1
"TMEM56-RWDD3";0,00113358235450932;0,353572348446898;0,13;0,055;1
"PROSER3";0,00113528558742766;0,297583746528729;0,228;0,117;1
"FER";0,00114189464169997;0,30442410380329;0,545;0,379;1
"CWC15";0,00114273930273813;0,414003277584058;0,496;0,359;1
"DYNC1LI1";0,00114463469911888;0,430254421592306;0,382;0,252;1
"INTS1";0,00114858293836956;0,341064713425726;0,431;0,28;1
"QSER1";0,00115102897758747;0,377233125188252;0,309;0,188;1
"RP11-22J15.2";0,00115509820035832;-0,393960278484321;0,073;0,199;1
"HN1";0,00116034438845201;-0,450912657841244;0,268;0,407;1
"RP11-958N24.1";0,00119159328525392;0,351595763471318;0,398;0,276;1
"HMGCR";0,00119711053122061;0,497056824427792;0,358;0,235;1
"ARSK";0,00120341444078712;0,460693229323908;0,163;0,076;1
"ZNF92P2";0,00120394057136257;0,327299419383602;0,398;0,279;1
"DHRS4";0,00120532781819054;-0,426924039980259;0,293;0,418;1
"DPCD";0,0012070999830376;0,477866276589157;0,358;0,225;1
"BLVRB";0,00120759034440466;0,406434870318721;0,537;0,36;1
"RRM2B";0,00120803513583665;0,450683762438529;0,179;0,089;1
"ZNF212";0,0012082031144112;0,516276644018783;0,252;0,142;1
"AP000347.4";0,00121096611472271;0,266886714856517;0,122;0,048;1
"FAM20B";0,0012125621886385;0,411971926434924;0,317;0,196;1
"TBC1D4";0,00121346081639174;-0,493067059560356;0,138;0,272;1
"RNF166";0,00121406888794621;0,251466597932885;0,163;0,074;1
"ZNF627";0,00121887133947528;0,437522072751699;0,317;0,195;1
"RP11-488C13.1";0,0012326284588119;-0,387305198978103;0,22;0,378;1
"C20orf96";0,00123562462814694;0,440969057275083;0,423;0,295;1
"RP11-267C16.1";0,00124150815777224;-0,303550859425634;0,016;0,107;1
"HNRNPF";0,00124497533866875;0,143343789399891;0,78;0,777;1
"COL6A2";0,00124941286285178;-0,500064393876553;0,073;0,19;1
"TMEM107";0,0012494211527319;0,569350447965563;0,268;0,17;1
"CYHR1";0,00124992792938436;0,418620253878152;0,48;0,359;1
"KLHL20";0,00125345036923816;0,460116707133377;0,301;0,179;1
"TMBIM6";0,00125935006401706;0,180436812352255;0,886;0,8;1
"TEX261";0,00125997318830317;0,477275469600478;0,228;0,125;1
"SUPT5H";0,00126601890076877;0,30805317484433;0,724;0,615;1
"NOP56";0,00126850515014891;0,277141204683117;0,707;0,613;1
"WDR73";0,00127091951404058;0,297485483263685;0,293;0,17;1
"C12orf4";0,00127302177382924;0,534912819695265;0,236;0,134;1
"CRISPLD1";0,0012745661140107;-0,499948290641818;0,154;0,294;1
"SNHG14";0,00127955977784075;-0,333604925020614;0,35;0,492;1
"REPIN1";0,00127959596877095;0,31441318535559;0,244;0,132;1
"RP11-568J23.1";0,00128046302153821;-0,343137270443426;0,244;0,428;1
"CDV3";0,00128434323626328;0,372419258676109;0,48;0,345;1
"CTC-428I3.1";0,00128460877313741;-0,33493941866317;0,065;0,19;1
"PTPRF";0,00128882771407614;0,130349749581542;0,935;0,933;1
"DEF8";0,00129453111067248;0,460807607430493;0,39;0,27;1
"PRPF19";0,00129724022066475;0,3399664956119;0,211;0,111;1
"APAF1";0,00130495957411649;0,349591995665163;0,171;0,082;1
"ARPC5";0,00130872346372051;0,235531105848184;0,756;0,673;1
"PHF11";0,00131108417281683;-0,4681480778933;0,163;0,309;1
"COX7A2";0,00131231675413617;-0,139858960336059;0,74;0,71;1
"RP11-212P7.1";0,00132086495514747;-0,357090344326565;0,35;0,539;1
"MICA";0,00132425784212748;0,352355138951471;0,26;0,143;1
"SPON1";0,00132760812867673;-0,505564615404388;0,13;0,265;1
"PHGDH";0,00132864801867355;0,262684269599609;0,78;0,655;1
"SORCS2";0,00132894731390764;-0,355847957763371;0,033;0,131;1
"RBSN";0,00133043594886531;0,434167713524271;0,301;0,183;1
"SEPT9";0,00133615613643537;-0,456053805670486;0,244;0,365;1
"MED22";0,001340630519231;0,520079776092259;0,285;0,179;1
"PRPF40A";0,00134353392834662;0,306309549714747;0,748;0,603;1
"GLP1R";0,00135546315100758;-0,472910094007687;0,016;0,106;1
"MIR647";0,00135850179238987;0,403196916593067;0,146;0,065;1
"ASAP1";0,00136005730366965;0,241847216728676;0,333;0,197;1
"PIN4";0,00136126647155632;-0,526894983957552;0,317;0,412;1
"ZNF738";0,00136217764875581;0,305218948066098;0,22;0,114;1
"TTC14";0,00136619399281799;0,415051314611138;0,423;0,287;1
"NOXA1";0,0013664578720266;0,514883139405263;0,228;0,128;1
"SCAMP3";0,00136646698969723;0,335429472828344;0,634;0,49;1
"RP11-193E15.4";0,0013750338947928;-0,401362528835938;0,065;0,185;1
"ATP11B";0,00137767741836497;0,485203975881191;0,333;0,224;1
"RNPC3";0,00137787441896594;0,290395628497487;0,699;0,518;1
"PPP1CC";0,00137881267850867;0,468811901434055;0,382;0,266;1
"ADD1";0,00137908390261458;-0,369088185561819;0,285;0,466;1
"ARPC4";0,00137924231274776;0,189979659334969;0,846;0,761;1
"PARG";0,00137939606133526;0,476021617332473;0,325;0,208;1
"IGF2R";0,00138114227587826;0,401949190097125;0,35;0,229;1
"MIER1";0,00138264274778352;0,322592658099538;0,626;0,549;1
"DCUN1D4";0,00138776124134991;0,43663025388375;0,39;0,261;1
"SEC23B";0,00139139027186251;0,38450756726817;0,512;0,394;1
"NDOR1";0,00139373053406483;0,279248141235468;0,252;0,134;1
"C9orf78";0,00140018251750975;-0,385604356876882;0,366;0,513;1
"RP11-374F3.2";0,00140818406052803;0,314605439451495;0,439;0,322;1
"ZNF646";0,00140838874353767;0,411217586402393;0,285;0,172;1
"DLX1";0,00140851019452944;-0,57771476533395;0,049;0,155;1
"DBNL";0,00140928548575846;0,336919145046488;0,569;0,421;1
"PTPRK";0,0014161267153025;0,255202715004536;0,805;0,702;1
"TRIB1";0,00141700750081053;0,437763291725714;0,244;0,138;1
"AGO3";0,0014191328059451;0,290310388467652;0,65;0,517;1
"MCM3APAS";0,00142227922791001;0,398964849630426;0,211;0,114;1
"PIK3IP1";0,00142787490988589;0,480927768034187;0,35;0,227;1
"MYLK";0,00143133955317771;0,323760156980406;0,691;0,535;1
"GPR161";0,00145282383162308;0,418144398073057;0,228;0,125;1
"ELP2";0,00145392006582424;0,313511927694158;0,691;0,6;1
"SH2B1";0,00145833862685343;0,289261871114801;0,463;0,319;1
"ASH1L";0,00145904110237084;0,304324644346302;0,691;0,564;1
"ADCY9";0,00146245467469913;0,297658239522014;0,171;0,083;1
"MYH14";0,00146915780376232;0,399277956833234;0,407;0,276;1
"CYP4X1";0,00147345111429618;-0,572708061407503;0,122;0,249;1
"DHRS4-AS1";0,00147444646830334;-0,499947489381799;0,089;0,213;1
"KRT75";0,00147835195150534;0,510866452815047;0,13;0,057;1
"OSBPL11";0,00148329359323259;0,431937024036631;0,228;0,125;1
"LIN54";0,00148818271893977;0,337120819398113;0,252;0,14;1
"MDM4";0,00149048058793004;-0,265993039244294;0,732;0,801;1
"HRAS";0,00149436860128257;0,411852109911119;0,154;0,07;1
"RP11-543B16.2";0,00149507124239862;0,320117070586724;0,415;0,282;1
"NSMAF";0,00149648391949675;0,406195798832368;0,382;0,251;1
"TSEN2";0,0014982066258591;0,437589441752251;0,293;0,177;1
"RUSC2";0,00149967931647768;0,321249912666837;0,228;0,117;1
"EDEM2";0,00150018279793056;0,404270052355101;0,398;0,251;1
"TOMM22";0,0015069488503945;0,266635663037682;0,756;0,625;1
"AL356017.3";0,00151087998507667;-0,465546404261976;0,089;0,209;1
"AC005522.7";0,00151505515431209;0,425767054435579;0,114;0,046;1
"SUMF2";0,0015236471789503;0,262743800553164;0,707;0,594;1
"NSUN2";0,00153070508454636;0,360270902778297;0,528;0,37;1
"ZBED4";0,00153202048213156;0,446823975241825;0,244;0,14;1
"PDK3";0,00153247989001591;0,39232623217026;0,52;0,337;1
"HADHA";0,00153364315708475;0,125130043781864;0,813;0,813;1
"TCTA";0,00153469660074023;0,449279005221884;0,382;0,266;1
"CYB561";0,00153574447111232;0,417719676721949;0,431;0,313;1
"TOR1AIP1";0,00154097701810571;0,390090929859682;0,374;0,248;1
"ARIH2";0,00154203127759949;0,350658960587428;0,61;0,45;1
"NIPSNAP1";0,00154464389028292;0,370062667433064;0,585;0,47;1
"SNRPC";0,00155121508509505;-0,260816732613159;0,472;0,562;1
"AC027612.6";0,00155417925815491;-0,399781866396731;0,033;0,13;1
"BICC1";0,00155578951038904;0,291105150474606;0,659;0,587;1
"ZNF821";0,00155653867586613;0,405429989791514;0,179;0,088;1
"SIN3B";0,00156237617638512;0,384040225197018;0,496;0,379;1
"MEAF6";0,00159186877601842;0,306709437291207;0,602;0,493;1
"TMEM161B";0,00159356268931447;0,371551493130688;0,341;0,211;1
"FOXK1";0,00159898810798156;0,238721700470818;0,715;0,662;1
"TNFRSF10D";0,00160634434977277;-0,493190545535726;0,041;0,144;1
"SMPD2";0,00160645732026347;0,486521179852082;0,154;0,072;1
"C11orf73";0,0016086145437671;0,366721032306561;0,504;0,384;1
"MEST";0,00162404371995322;0,379574096689821;0,561;0,437;1
"RP4-702J19.1";0,00162558878660933;0,338685867188726;0,537;0,405;1
"TRA2B";0,00163181045718974;0,268457683741012;0,854;0,698;1
"CSNK1A1";0,00163609839245075;0,140953122472458;0,87;0,853;1
"EPS15L1";0,00163985781918394;0,386373634579359;0,52;0,407;1
"CTD-2035E11.5";0,00164371536551746;0,382431269917093;0,154;0,07;1
"MYOM1";0,00164716024880401;-0,406829721147913;0,033;0,13;1
"RP3-357D13.1";0,0016560036316146;-0,164582259160587;0,797;0,859;1
"RHPN1";0,00165649975880524;0,474389492984291;0,163;0,079;1
"PLEKHG1";0,00166608670691836;0,445484392705514;0,26;0,154;1
"MTIF3";0,00166720083940906;-0,533441880586059;0,285;0,4;1
"OIP5-AS1";0,00167746086581536;0,348932855802258;0,528;0,412;1
"RP11-459O1.1";0,00167910101094694;0,259516962154219;0,35;0,234;1
"PFKM";0,0016801226763243;0,409243089958157;0,439;0,314;1
"USP6NL";0,00168063303063955;0,390490599916604;0,317;0,204;1
"AHCYL1";0,00168448311815468;0,463470233657077;0,382;0,265;1
"SPON2";0,00168732140201327;-0,796042707479764;0,098;0,208;1
"KLHDC4";0,00169542673619941;0,369174374572316;0,431;0,296;1
"RP1-313I6.12";0,00170703944628198;-0,563188388461989;0,065;0,173;1
"HEBP2";0,00170860917191319;0,277788122794212;0,39;0,247;1
"BIRC2";0,00171143861230927;0,427802719138871;0,48;0,369;1
"HNRNPA1P4";0,00171280929351292;-0,268058773253329;0,447;0,602;1
"PPM1G";0,00171361209118415;0,326092798133544;0,642;0,513;1
"FBXO46";0,00171971485422611;0,34592861586299;0,244;0,136;1
"PNKD";0,00172124250847103;0,341168007650967;0,821;0,529;1
"ICE1";0,00172248639246265;0,29746196941294;0,244;0,134;1
"ABI1";0,00172645448764267;0,298890431760314;0,691;0,579;1
"CLCN3";0,00172858881972567;0,413648913019828;0,407;0,289;1
"ENOSF1";0,00173125862746887;0,315172079855535;0,659;0,545;1
"SAP18";0,0017410628789623;-0,156220428772295;0,707;0,757;1
"SNAPC5";0,00174278053912649;-0,615196241846533;0,057;0,163;1
"TMEM106B";0,001745205112094;0,360595385117789;0,48;0,349;1
"RIC8B";0,00174663952660463;0,3814046507934;0,366;0,236;1
"LYRM9";0,00175305077927564;-0,513532181231176;0,073;0,185;1
"SHMT1";0,00175954872102362;0,376877288398403;0,431;0,292;1
"AC011322.1";0,00176623562496547;-0,0965761112443966;0,081;0,213;1
"ST20";0,00176713870738745;-0,411160070759496;0,065;0,177;1
"GS1-251I9.4";0,00177124727135523;0,246202354431802;0,398;0,248;1
"IPO7";0,0017757709831577;0,333478176580189;0,553;0,413;1
"ZFAND2A";0,00177606524034502;0,486704529297604;0,252;0,143;1
"RPS6KC1";0,0017787523983296;0,425398304273057;0,285;0,172;1
"RP11-469J4.2";0,00178811954376208;0,295987726480066;0,512;0,422;1
"GPRIN2";0,00178959324609727;0,332066406357985;0,106;0,04;1
"SMC1A";0,00179921229183232;0,356694160925578;0,488;0,35;1
"MPP3";0,00180171616743091;0,431869684597386;0,252;0,147;1
"VAC14";0,00180330764627344;0,466090095526248;0,22;0,122;1
"NFKBIL1";0,00180493527855193;0,472453725007509;0,301;0,179;1
"MACF1";0,00181180597800703;-0,247754433357351;0,667;0,792;1
"WDR45B";0,00181466771004677;-0,339885216086719;0,423;0,591;1
