"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","fdr"
"MRPL12",4.6718104579617e-09,0.0741978017738364,0.633,0.534,0.000116771902396753,1.16984148664324e-08
"ERRFI1",4.88711059826861e-09,0.140582426305809,0.422,0.275,0.000122153329403724,1.22210652645802e-08
"PLCG2",5.10531294988463e-09,0.173871927989912,0.434,0.323,0.000127607297182366,1.27495584151689e-08
"PSMC4",5.13691144312702e-09,0.2511616731677,0.755,0.623,0.00012839710152096,1.28112502836644e-08
"ASAH1",5.55886274219984e-09,0.00383226708712675,0.418,0.347,0.000138943774241285,1.384499594505e-08
"PRKX",5.62058664093595e-09,0.0376611855675144,0.259,0.195,0.000140486563090194,1.39799865848179e-08
"NDUFB2",5.63084808031481e-09,0.0268583748380071,0.837,0.794,0.000140743047767469,1.39867857396055e-08
"STOM",6.13114554921139e-09,0.0715221847694941,0.582,0.457,0.000153247983002539,1.52091701340918e-08
"TACC3",6.22762263410977e-09,0.0188410996773553,0.242,0.175,0.000155659427739574,1.54278971389013e-08
"HLA-E",6.2742305340785e-09,-0.0399544112803896,0.734,0.677,0.000156824392199292,1.5522663558346e-08
"GPATCH4",6.53233893276517e-09,-0.00653581856852031,0.299,0.262,0.000163275811624466,1.61397416716459e-08
"CPNE1",6.71486939637636e-09,-0.0419159249816705,0.379,0.379,0.000167838160562427,1.65686950046046e-08
"FNBP1",7.12006271510465e-09,-0.217975195299549,0.221,0.34,0.000177965967564041,1.75451943297937e-08
"EPS8L2",8.19024096547896e-09,-0.0292416735143659,0.333,0.289,0.000204715072932147,2.01555863759734e-08
"LRIF1",8.2066755507717e-09,-0.00665781305265181,0.236,0.198,0.000205125855391539,2.01693163668437e-08
"NTS",8.3588631920763e-09,0.16744327921531,0.275,0.179,0.000208929785485947,2.0516205826787e-08
"GLS",8.38304611351544e-09,-0.0235676462250357,0.259,0.23,0.000209534237607318,2.05385473725569e-08
"PPP1R12A",8.39007398050093e-09,-0.0130188589837937,0.523,0.479,0.000209709899142621,2.05385473725569e-08
"HMGB3",8.85189984656375e-09,0.0506098555215436,0.417,0.308,0.000221253236664861,2.16405656775203e-08
"SPEN",9.15603007648023e-09,-0.0192104605533804,0.295,0.267,0.000228854971761623,2.23546700159005e-08
"DOC2B",1.05175661268184e-08,0.034169937767395,0.35,0.284,0.000262886565339827,2.56451940467568e-08
"PALLD",1.07578331483847e-08,0.0954399729033439,0.443,0.323,0.000268892039543875,2.61966631581896e-08
"PNKP",1.09237806918689e-08,-0.0741632974757425,0.314,0.346,0.000273039898393263,2.65659483317964e-08
"GRHL2",1.11615307536294e-08,0.0279890210709914,0.247,0.17,0.000278982461186966,2.71086590068541e-08
"SNX7",1.1335390769242e-08,0.0390930166409069,0.29,0.225,0.000283328092277205,2.74949817875349e-08
"NFKBIZ",1.19081266875583e-08,0.0508523047807403,0.531,0.458,0.00029764362655552,2.88465441792482e-08
"RCN1",1.19563013131019e-08,-0.038761312886717,0.534,0.469,0.000298847751320981,2.89255310413324e-08
"UBD",1.20294804913812e-08,0.0482050597609831,0.336,0.258,0.000300676864882074,2.90647265968613e-08
"FTH1",1.26964342687336e-08,-0.0550983477412226,1,0.997,0.000317347374546997,3.06363310016975e-08
"CDKN2D",1.36335865067652e-08,0.0452359484858843,0.283,0.209,0.000340771494736597,3.28549983522306e-08
"PIK3IP1",1.43220803814557e-08,-0.0370517385946002,0.226,0.206,0.000357980399134485,3.4469462886975e-08
"TXNIP",1.45119717848169e-08,-0.0161685736752234,0.387,0.305,0.0003627267347615,3.48812982874384e-08
"CCDC88A",1.70333325275446e-08,-0.0295255656844948,0.28,0.26,0.000425748146525978,4.08888008219353e-08
"GLTP",1.73326562570004e-08,0.0734021134100844,0.623,0.492,0.000433229743143726,4.15536455812991e-08
"FAM111A",1.73698534606245e-08,0.0169045029589772,0.269,0.207,0.00043415948724831,4.15891594456705e-08
"CORO2A",1.76250932775589e-08,0.067895300798954,0.367,0.251,0.000440539206472585,4.21459759455656e-08
"FAM53C",1.87286644122153e-08,0.0408791905798948,0.255,0.185,0.000468122966983321,4.47273245217172e-08
"PTGES",2.03799641563237e-08,-0.0527801636854336,0.539,0.52,0.000509397204087312,4.86084382573164e-08
"ERO1B",2.11796871548239e-08,-0.0252469784168276,0.307,0.29,0.000529386280434823,5.04511009405933e-08
"STAT1",2.12138532653258e-08,-0.0181743350039434,0.627,0.607,0.000530240262366817,5.04677840806341e-08
"NEDD1",2.13817940969784e-08,-0.0448251597621047,0.285,0.263,0.000534437943453974,5.08022678160944e-08
"RAD9A",2.26905635241184e-08,0.0115027115138638,0.343,0.298,0.000567150635285339,5.38429974812413e-08
"BCL2L12",2.38781809750626e-08,-0.0583236778023181,0.341,0.341,0.000596835133471688,5.65888523618192e-08
"PTPN13",2.40730046130903e-08,0.0796233752247191,0.325,0.203,0.000601704750304192,5.6917775842676e-08
"PODXL2",2.4078241018484e-08,-0.00304655536511839,0.226,0.195,0.000601835634257009,5.6917775842676e-08
"DNAJC1",2.51881573653292e-08,0.0272955784616513,0.339,0.281,0.000629577993346403,5.94658149743096e-08
"MAST4",2.60816002069458e-08,0.105946352600486,0.538,0.399,0.00065190959717261,6.14474144152844e-08
"TUBG1",2.60936544529922e-08,0.0469284738694439,0.41,0.328,0.000652210893052539,6.14474144152844e-08
"HEBP2",2.63717787803477e-08,-0.0613286231479127,0.629,0.611,0.000659162610614791,6.20237531315013e-08
"CX3CL1",2.70596624128753e-08,0.0725739640356446,0.301,0.21,0.000676356262009817,6.35611286512291e-08
"NFE2L3",2.74096437790438e-08,-0.0951085432685962,0.314,0.341,0.0006851040462572,6.43019168452821e-08
"SOD2",2.97756951141181e-08,-0.0251621696369488,0.751,0.688,0.000744243499377381,6.97644912005439e-08
"ADIRF",3.01009880802905e-08,0.0508305169349412,0.73,0.662,0.000752374197066861,7.04378285304531e-08
"PLD3",3.34495755155775e-08,0.317939087633395,0.738,0.542,0.00083607214001186,7.81752343496138e-08
"TSEN34",3.45322903917975e-08,-0.0391809887941091,0.508,0.501,0.00086313459834298,8.06042657637686e-08
"NCOR2",3.65006230066115e-08,0.0341548174686145,0.361,0.275,0.000912333072050254,8.50917911496664e-08
"TGIF2",3.77692044284997e-08,-0.0193784228842958,0.243,0.214,0.000944041264690349,8.79388243460556e-08
"CENPA",3.80507614967414e-08,0.0392139119279378,0.233,0.162,0.00095107878361105,8.84834979486176e-08
"SLC43A3",3.93175997780781e-08,-0.0163509029017994,0.236,0.215,0.000982743406453062,9.13151254845864e-08
"CFD",4.0277515697493e-08,0.172601194225779,0.396,0.197,0.00100673650485884,9.34277455255205e-08
"ANXA3",4.28374334550683e-08,0.0016097211360715,0.26,0.218,0.00107072164920943,9.92418346128639e-08
"PHLDA3",4.44379020651396e-08,-0.0227038417270035,0.573,0.53,0.00111072536211816,1.02821447119588e-07
"LINC01133",4.8687507483961e-08,0.165304130093947,0.354,0.194,0.0012169442495616,1.12514165304974e-07
"GRINA",5.08369773926151e-08,0.0428126539310198,0.477,0.407,0.00127067024992841,1.17335532913638e-07
"TMEM54",5.20810149354818e-08,0.117477742653365,0.695,0.567,0.00130176496831237,1.20057724255738e-07
"LINC00176",5.29007002364195e-08,-0.221032879278593,0.069,0.193,0.0013222530024093,1.2179615989996e-07
"SQRDL",5.73604003947941e-08,-0.00151118690608198,0.473,0.412,0.00143372320786788,1.31900524670207e-07
"CTBP2",5.85289876309137e-08,0.0143999355045901,0.33,0.269,0.00146293204583469,1.34421333767908e-07
"ADGRG1",5.93840473113837e-08,0.0838084765005532,0.277,0.173,0.00148430426254804,1.36216740622902e-07
"NEDD4L",5.94811856068267e-08,0.0907060719800358,0.444,0.329,0.00148673223424263,1.36271322882225e-07
"BCAN",6.04651217612735e-08,-0.246558882401623,0.024,0.167,0.00151132571842303,1.3835492146853e-07
"NQO1",6.32681700329395e-08,0.0767661364290272,0.238,0.139,0.00158138790997332,1.44590725610334e-07
"GJB2",6.48334878466319e-08,-0.0406386806947469,0.249,0.227,0.00162051302872656,1.47986020170813e-07
"RGS10",6.98312467946931e-08,0.140312135244458,0.47,0.294,0.00174543201363335,1.59198106189619e-07
"DYNC1H1",7.21693495271463e-08,-0.0142793240901073,0.319,0.283,0.00180387289143102,1.64326778702742e-07
"CMC1",7.23467355375589e-08,-0.00235438349062062,0.355,0.318,0.00180830665476129,1.64441995329217e-07
"CXCL3",7.23969602687294e-08,-0.0558494395235946,0.311,0.316,0.00180956202191689,1.64441995329217e-07
"AAK1",7.37814916539063e-08,3.0691291381113e-06,0.441,0.391,0.00184416838388939,1.67382187415089e-07
"NMU",7.69623399767168e-08,0.102693906843235,0.377,0.24,0.00192367368771804,1.7438539960578e-07
"IRF1",7.9719645445109e-08,-0.106935815538028,0.697,0.72,0.0019925925379005,1.80413034393438e-07
"RRAS",8.12964483820376e-08,-0.00666075756034357,0.312,0.274,0.00203200472730903,1.83757665564265e-07
"ST14",8.15017662526628e-08,-0.026221608608092,0.308,0.275,0.00203713664748531,1.83997912147567e-07
"LINC00958",8.42479645309982e-08,0.0711584542081852,0.271,0.171,0.0021057778734523,1.89966890896353e-07
"IRF3",8.53265096275563e-08,-0.0533450099039725,0.43,0.425,0.00213273610814077,1.92165642288484e-07
"MRPL57",8.67098675399304e-08,-0.0786673527385934,0.593,0.609,0.00216731313916056,1.95044714151563e-07
"ALG5",9.00776583240899e-08,0.00679718015301831,0.295,0.245,0.00225149106981063,2.02375198508052e-07
"DDX21",9.12329122020122e-08,-0.0138910226586373,0.62,0.577,0.0022803666404893,2.04723129071665e-07
"GADD45A",9.48496981196015e-08,-0.127826203188043,0.533,0.54,0.00237076820449944,2.12582314965283e-07
"CORO1C",9.52997268845012e-08,0.0988039436629405,0.361,0.232,0.00238201667347811,2.13333605483618e-07
"TDG",9.61144979501859e-08,-0.0277866424161812,0.406,0.387,0.0024023818762649,2.14898600711727e-07
"HLA-DRA",9.751829866542e-08,-0.266453081553157,0.478,0.506,0.00243746987514217,2.1777523908696e-07
"PLOD2",9.97877956423187e-08,0.0715372941766658,0.291,0.185,0.00249419595207976,2.22575899523923e-07
"CFH",1.0316629453855e-07,0.0503984908782117,0.24,0.157,0.00257864153199107,2.29835701741758e-07
"GPAA1",1.07043328041868e-07,0.00555725041412025,0.488,0.445,0.00267554798440649,2.38187429343462e-07
"FPGS",1.191509940943e-07,-0.00639668270575772,0.278,0.241,0.00297817909738703,2.64811659123457e-07
"TRMT6",1.25936084588879e-07,0.0124546570140863,0.277,0.226,0.00314777243429903,2.79557043209244e-07
"AIM2",1.38277375953503e-07,-0.0452955724377702,0.175,0.18,0.0034562430119578,3.06586353844401e-07
"ARPC1B",1.4288408120862e-07,-0.0313540628561348,0.662,0.62,0.00357138760980946,3.16422673284406e-07
"PEPD",1.44817427507958e-07,-0.00873571635192072,0.347,0.308,0.0036197116005614,3.20322357511649e-07
"TAP1",1.47205403299084e-07,-0.23459177127684,0.552,0.62,0.00367939905546061,3.25217169238643e-07
"KRAS",1.51488189213465e-07,0.00416130689110494,0.442,0.379,0.00378644728939056,3.34281538668193e-07
"LINC01420",1.53193171869303e-07,0.00602039550894495,0.427,0.379,0.00382906333087323,3.37642839066625e-07
"ERBB3",1.58635844220442e-07,-0.00660877843197855,0.291,0.221,0.00396510292628996,3.49224405878652e-07
"HES4",1.63444142351925e-07,-0.0177555361178359,0.267,0.226,0.00408528633808636,3.59383688153699e-07
"SNAPC1",1.65906935221004e-07,0.0493464470432448,0.271,0.184,0.00414684384584899,3.64367713523197e-07
"CD9",1.68343201300515e-07,0.0721802257836586,0.987,0.941,0.00420773831650638,3.69281780420729e-07
"KRTCAP2",1.74756455842194e-07,0.00100536308549914,0.677,0.628,0.00436803761377563,3.82897989333486e-07
"CLDN4",1.87570418527599e-07,-0.0735346534638397,0.732,0.719,0.00468832261109734,4.10489796966171e-07
"FXYD3",1.88907753874627e-07,0.106952139613393,0.989,0.945,0.0047217493080963,4.12930125528303e-07
"LYAR",1.91867213048471e-07,0.0346271842349408,0.373,0.297,0.00479572099014654,4.1875678076174e-07
"CIB1",1.92024099681918e-07,0.0440380214789945,0.779,0.699,0.00479964237154953,4.1875678076174e-07
"AKT2",1.99400432046063e-07,0.163695155581998,0.461,0.292,0.00498401379899135,4.34117239277885e-07
"LMNB2",1.99535049700384e-07,0.00646861186661085,0.312,0.258,0.00498737856726111,4.34117239277885e-07
"MIDN",2.09463927775303e-07,0.0079617164807454,0.576,0.53,0.00523555087474369,4.55185938954985e-07
"MUC4",2.15351706685282e-07,0.0277474055706068,0.405,0.319,0.00538271590859862,4.67433961473427e-07
"BSG",2.20633270912e-07,0.0362188457285937,0.872,0.84,0.00551472860644545,4.78339110098596e-07
"AQP3",2.21314143970338e-07,0.0900608611695374,0.463,0.312,0.0055317470285386,4.7925603670966e-07
"CDC42EP1",2.26376513971346e-07,-0.125298874946721,0.442,0.478,0.00565828096671379,4.89647919626031e-07
"DUSP1",2.43216026486317e-07,0.126810782013176,0.89,0.807,0.00607918458202549,5.25459740943694e-07
"HINT2",2.47832492232314e-07,-0.10147963879155,0.461,0.466,0.00619457314334668,5.34811580217931e-07
"IL2RG",2.55113114713125e-07,-0.0363123460486147,0.231,0.217,0.00637655230225457,5.49884184613674e-07
"ITPRIPL2",2.56574548798451e-07,0.0857737753243094,0.287,0.165,0.00641308084721728,5.5239340865298e-07
"GRHPR",2.57559903709056e-07,-0.0827675195048838,0.473,0.464,0.00643770979320785,5.53873033670631e-07
"TMEM160",2.63785064992814e-07,-0.0299827732890398,0.496,0.487,0.0065933076994954,5.66604220527918e-07
"EIF2AK2",2.74511993277256e-07,-0.0576810416922284,0.466,0.421,0.006861427271965,5.88964530611017e-07
"MT1G",2.8281225803237e-07,-0.0350640908070425,0.296,0.264,0.00706889238951908,6.06072866694513e-07
"MAP3K13",2.92990128615698e-07,0.203177008511611,0.827,0.664,0.00732328826474936,6.27160897428532e-07
"LGALS9",2.95150365170992e-07,-0.03298566168715,0.463,0.427,0.00737728337744894,6.31057972943272e-07
"KRT7",3.22370522483346e-07,-0.233061216860521,0.426,0.48,0.00805765120947123,6.88464862958686e-07
"S100A2",3.43886336600581e-07,0.135830885532508,0.955,0.827,0.00859543898333153,7.33571542369552e-07
"ARHGEF35",3.47536132225881e-07,0.0657106189724586,0.35,0.258,0.0086866656249859,7.40507034031752e-07
"SH3BGRL3",3.50006926206469e-07,0.00903799926659743,0.893,0.857,0.00874842312053068,7.44917375591774e-07
"NUFIP2",3.56448869152933e-07,0.002259745155195,0.382,0.324,0.00890943948447757,7.5775972412603e-07
"TKT",3.72380722915246e-07,-0.0122572181645597,0.624,0.57,0.00930765616926658,7.9072386648746e-07
"CEP350",3.88668266765288e-07,-0.0354651867055047,0.288,0.268,0.00971476332779837,8.24367168550119e-07
"AP2M1",4.0421955302252e-07,0.099846792889005,0.859,0.774,0.0101034677277979,8.56373921910881e-07
"WDR82",4.21422115225566e-07,0.0056574459861467,0.256,0.211,0.010533445770063,8.91802152721072e-07
"ZC3HAV1",4.28497265811269e-07,0.0138927059759288,0.364,0.301,0.0107102891589527,9.05742798495265e-07
"VSNL1",4.32398887633961e-07,0.0551420746465722,0.331,0.24,0.0108078101964109,9.12951287754432e-07
"UCHL3",4.36631140780037e-07,-0.0203595300821512,0.416,0.397,0.010913595363797,9.20840703256877e-07
"GNL3",4.4464094502006e-07,-0.0449114447013074,0.398,0.386,0.0111138004207764,9.36669927264481e-07
"RAB31",4.56615411889524e-07,0.0802163460618854,0.361,0.246,0.0114131022201786,9.60805702481014e-07
"NCBP2-AS2",4.6982881906242e-07,0.0397015238247592,0.429,0.358,0.0117433713324652,9.87490888934362e-07
"SRM",4.83911558980862e-07,-0.0962301687090625,0.462,0.456,0.0120953694167267,1.0159408774988e-06
"SAP18",5.11326882705557e-07,-0.0901026180252513,0.815,0.811,0.0127806154332254,1.07228594589946e-06
"GPI",5.20164393165424e-07,0.0444579916645151,0.476,0.389,0.0130015090071698,1.08958899943783e-06
"ADH7",5.364709294135e-07,0.0845336399577677,0.224,0.125,0.0134090908806904,1.12248084104762e-06
"MMP24-AS1",5.52862520550742e-07,-0.0168923715974127,0.308,0.259,0.0138187987011658,1.15547644902506e-06
"CAPNS2",5.61187910427928e-07,0.138343026873617,0.295,0.146,0.0140268918211461,1.17155858154505e-06
"CXCL10",5.99406450187301e-07,-0.0924928842372081,0.424,0.435,0.0149821642224316,1.2499407232862e-06
"C10orf54",6.2957114026633e-07,-0.0167606805611761,0.337,0.288,0.0157361306509569,1.31137127647404e-06
"MAP4",6.71046458533855e-07,-0.0403904737228575,0.347,0.332,0.0167728062310537,1.39619744675913e-06
"IQCG",7.61484853391354e-07,0.0747147301568662,0.504,0.418,0.0190333139105169,1.5825938004487e-06
"HSPB1",8.04695284966322e-07,0.17893232553614,0.999,0.983,0.0201133586477332,1.67024398739625e-06
"ROCK2",8.05456734503251e-07,-0.0429921237376572,0.233,0.221,0.0201323910789088,1.67024398739625e-06
"BCL2",8.27103418803288e-07,-0.0329230869423706,0.216,0.204,0.0206734499529882,1.71321979056467e-06
"IFNGR2",8.56671020347259e-07,-0.117811080730643,0.447,0.48,0.0214124921535797,1.7724885922107e-06
"CD151",8.63436309856343e-07,0.135497018216282,0.695,0.524,0.0215815905648593,1.78449906975871e-06
"RNF130",8.93929810065015e-07,0.025652750177308,0.296,0.245,0.0223437756025751,1.845468430112e-06
"COL16A1",9.09640589038711e-07,-0.0941453761826129,0.321,0.321,0.0227364665230226,1.87581821801767e-06
"LYPLAL1",9.69865394744328e-07,0.00980314193595788,0.313,0.265,0.0242417855416345,1.9977936845177e-06
"APOBEC3C",9.71450756518969e-07,-0.045767337257252,0.399,0.387,0.0242814116591916,1.99884330632585e-06
"MT1X",1.03077190965133e-06,0.0372852317959123,0.726,0.656,0.025764143881735,2.11855553996922e-06
"BRMS1",1.04455263315865e-06,0.0377884965467206,0.471,0.397,0.0261085930658005,2.14450695293787e-06
"ALCAM",1.05591902439568e-06,0.0135989346868048,0.305,0.266,0.02639269601477,2.16544983148694e-06
"AMD1",1.2383328357151e-06,0.0322976434454755,0.537,0.467,0.0309521292286988,2.53673914967878e-06
"PPTC7",1.24861069973184e-06,0.0359405577293045,0.27,0.193,0.0312090244397972,2.55497651993585e-06
"PLSCR1",1.26301504623239e-06,-0.0253932726616117,0.577,0.526,0.0315690610805785,2.58160831232098e-06
"ZNF706",1.26847662902549e-06,0.0871191410806889,0.809,0.704,0.0317055733424921,2.5899226117905e-06
"COL7A1",1.29457794123093e-06,-0.055620095514794,0.351,0.328,0.0323579756410671,2.64031373743915e-06
"FLJ37453",1.31620091473176e-06,0.00574622677284733,0.235,0.185,0.0328984418637202,2.68147072321448e-06
"NUTM2A-AS1",1.34126117515104e-06,-0.0391700107697995,0.219,0.219,0.0335248230729002,2.72953259959543e-06
"MEST",1.37663928865514e-06,-0.0474159888686351,0.242,0.243,0.0344090990199353,2.79846367431209e-06
"EMC9",1.38120935814148e-06,0.00875739592216107,0.261,0.208,0.0345233279067464,2.80468523216052e-06
"EGLN3",1.38557293070422e-06,0.00501848371966573,0.184,0.147,0.034632395402952,2.8104743507079e-06
"GNAI2",1.43142341552166e-06,-0.0998217241929228,0.375,0.377,0.035778428270964,2.90031047550627e-06
"RNASEK",1.4473461709661e-06,-0.0196478270168582,0.239,0.215,0.0361764175432978,2.92937819788129e-06
"F12",1.48716153408281e-06,0.0254624735145961,0.305,0.242,0.0371716025443997,3.0066878458388e-06
"PROSC",1.49408836134362e-06,0.0494546222724376,0.341,0.253,0.0373447385917839,3.01740888627875e-06
"BACE2",1.54023605340878e-06,-0.0562955667835364,0.266,0.276,0.0384982001549524,3.10722973640989e-06
"SOWAHC",1.56476914521163e-06,0.0380053561368383,0.323,0.25,0.0391114047845646,3.15329834251974e-06
"ETV6",1.59821390956898e-06,-0.0931663178382501,0.386,0.389,0.0399473566696767,3.21720633150506e-06
"UBE2M",1.60826417467441e-06,-0.0574734152566231,0.424,0.399,0.0401985630459868,3.23393380578468e-06
"EPN1",1.6402092184144e-06,-0.0680888586957937,0.374,0.381,0.0409970294142678,3.29460403006913e-06
"CEP135",1.66168212115668e-06,-0.0797723184893767,0.198,0.231,0.0415337446183113,3.33413108111136e-06
"MRPL23",1.69045543036674e-06,0.0371043304736529,0.479,0.455,0.0422529334820166,3.38820516679763e-06
"UQCR11",1.7127580832762e-06,-0.0267556507973763,0.94,0.924,0.0428103882914886,3.42920745552497e-06
"POLD1",1.74696644776553e-06,-0.0944590949463475,0.202,0.233,0.0436654263618995,3.49393289553107e-06
"SSBP4",1.75731280110596e-06,-0.0461008295201515,0.27,0.271,0.0439240334636434,3.51084643489771e-06
"S100A10",1.94242960741985e-06,0.0103932384600447,0.915,0.873,0.0485510280374593,3.87583900373813e-06
"NFKBIA",1.94417758422171e-06,-0.0644003043308734,0.872,0.867,0.0485947187176217,3.87583900373813e-06
"PRRC2A",1.96118157115347e-06,-0.00827022411945788,0.367,0.317,0.0490197333709809,3.90554700879222e-06
"MT-ND3",2.09744300446537e-06,0.00114540361917026,0.987,0.972,0.0524255878966119,4.17242944571377e-06
"PNP",2.10316692601121e-06,0.0157188230030287,0.269,0.209,0.0525686573156503,4.17934133532496e-06
"SUN2",2.24588400363759e-06,0.082717562604551,0.318,0.201,0.0561358706709216,4.45817572516949e-06
"PLEK2",2.25051524107296e-06,-0.0344520078892309,0.292,0.274,0.0562516284506188,4.46260119307745e-06
"CYBA",2.30045128813672e-06,-0.0617155824856637,0.635,0.627,0.0574997799469774,4.55675745560557e-06
"ARRDC3",2.39669405093786e-06,0.0278580485237657,0.294,0.23,0.0599053678031919,4.74234030526363e-06
"FAM3B",2.4757935468397e-06,0.0255345804957614,0.59,0.542,0.0618824597032582,4.89364298939165e-06
"SEPP1",2.78046100791045e-06,0.301498016035088,0.581,0.413,0.0694976228927216,5.49000696354687e-06
"CXCL2",2.81740161271424e-06,-0.068515527423435,0.308,0.314,0.0704209533097925,5.55704054821981e-06
"PAX1",2.91363399326968e-06,0.0604797227912437,0.242,0.183,0.0728262816617757,5.74075499416232e-06
"MKNK2",2.99416602271291e-06,0.0776920011399538,0.561,0.449,0.0748391797377093,5.89317846419555e-06
"PER2",3.03362326100227e-06,0.0791003463955963,0.357,0.242,0.0758254134087518,5.96452065496532e-06
"PICALM",3.08481147182383e-06,-0.0263405807714619,0.239,0.219,0.0771048627382367,6.05875234106626e-06
"LYPLA1",3.19643000982868e-06,0.0729260088297001,0.599,0.488,0.0798947680956678,6.27134842477474e-06
"FGD6",3.36470331031599e-06,0.00286079384906976,0.263,0.219,0.0841007592413482,6.59453454701172e-06
"CALML3",3.39289988478628e-06,0.175645791310227,0.863,0.679,0.0848055326202331,6.64279029076176e-06
"GSN",3.512767805137e-06,-0.144485052486836,0.719,0.731,0.0878016312893993,6.87023429678373e-06
"CD83",3.57660713193165e-06,-0.00684526856269446,0.298,0.266,0.0893972952626316,6.98773506953628e-06
"SS18L2",3.65508537603365e-06,0.00964458351186648,0.364,0.316,0.0913588589739611,7.13355948389761e-06
"NLRP1",3.89703031219268e-06,-0.0924012032185998,0.191,0.225,0.097406272653256,7.59777788043442e-06
"COL6A2",4.098499863949e-06,-0.0624304500862519,0.252,0.279,0.102442004099405,7.98219365536399e-06
"COL1A1",4.19722488879594e-06,-0.132952553291062,0.169,0.252,0.104909636095454,8.15902226390661e-06
"SSTR2",4.19807604106282e-06,-0.215006967283659,0.065,0.184,0.104930910646365,8.15902226390661e-06
"MYLIP",4.21945008119326e-06,-0.0135033863059992,0.372,0.34,0.105465154779426,8.19199399253613e-06
"MRPL39",4.22802443022979e-06,0.0163611664380737,0.267,0.211,0.105679470633594,8.2000724335772e-06
"SLCO3A1",4.25229213582597e-06,-0.00124667173186499,0.257,0.218,0.10628604193497,8.23853888254917e-06
"MAP1LC3A",4.53534344064011e-06,-0.0802696011219209,0.367,0.373,0.113360909298799,8.77611852812695e-06
"LAMA3",4.53920877585038e-06,0.0415198526120223,0.302,0.211,0.11345752335238,8.77611852812695e-06
"PPP3CA",4.6868682795358e-06,-0.0126139934125886,0.312,0.28,0.117148272646997,9.0521842654652e-06
"HMGA1",4.75697623484028e-06,0.0104246988258909,0.743,0.691,0.118900620989833,9.17804968258903e-06
"CASP4",5.03829584636914e-06,0.0632044016115607,0.294,0.207,0.125932204679997,9.71074033459944e-06
"PLAT",5.15513469665128e-06,0.0373864878247999,0.284,0.258,0.128852591742799,9.92563758173893e-06
"BCL3",5.32313444188728e-06,-0.0618163703067289,0.444,0.441,0.133051745374973,1.0238492539365e-05
"RPP25",5.72964608691159e-06,0.0228925119453851,0.261,0.202,0.143212503942355,1.10089787274889e-05
"RIOK3",5.79691403988269e-06,-0.0722611696368773,0.385,0.38,0.144893866426868,1.11267213699401e-05
"FAM129A",6.01739147090626e-06,0.000979313110409885,0.398,0.354,0.150404699815302,1.15379910763094e-05
"THUMPD3-AS1",6.04048736782691e-06,0.0240793416750227,0.477,0.417,0.150981981758834,1.1560505894207e-05
"GOLGA4",6.0415776228606e-06,-0.0626401516137879,0.343,0.351,0.151009232683401,1.1560505894207e-05
"AK1",6.40665368360156e-06,-0.161628947426853,0.45,0.501,0.160134308821621,1.22464635227692e-05
"MCL1",6.66627003414479e-06,0.0432728819789199,0.691,0.617,0.166623419503449,1.27296297260442e-05
"BAZ2B",6.70203802830751e-06,-0.00306577316951406,0.246,0.209,0.167517440517546,1.27847912285373e-05
"TRAPPC2L",6.96395725740473e-06,0.0632192729990281,0.514,0.417,0.174064111648831,1.32689507660823e-05
"SPSB3",6.97012699014871e-06,0.0686688482073776,0.465,0.345,0.174218324118767,1.32689507660823e-05
"TFAP2A",7.60542995477465e-06,-0.0555659782068716,0.444,0.416,0.190097721719592,1.44635505178826e-05
"AKIRIN2",7.80118182571826e-06,-0.0798691179890491,0.313,0.331,0.194990539733828,1.4820650135158e-05
"SYNGR1",7.8655092555553e-06,0.0718960581733015,0.391,0.278,0.196598403842605,1.49275957066616e-05
"PFN2",8.10583938641573e-06,-0.0224358643939081,0.208,0.205,0.202605455463461,1.53680097754698e-05
"APOE",8.22582818516831e-06,-0.207761370511069,0.206,0.271,0.205604575488282,1.55796011906654e-05
"SURF6",8.55950443596947e-06,-0.0237818942580273,0.334,0.308,0.213944813377057,1.61950705112335e-05
"POLR2B",9.20494226569565e-06,0.0335709993577507,0.384,0.302,0.230077531931063,1.73985582193922e-05
"ERF",9.42858054103193e-06,-0.0866767681008647,0.257,0.282,0.235667370623093,1.78031530947534e-05
"GCLM",9.47848856056109e-06,0.0265952689105154,0.439,0.372,0.236914821571224,1.78792200462157e-05
"CKMT1A",9.7903372669048e-06,0.0199963802465966,0.268,0.217,0.244709479986286,1.84487288457496e-05
"BLCAP",9.82470610027838e-06,0.057981884102304,0.418,0.325,0.245568528976458,1.84947354957621e-05
"KLF2",9.89611079746055e-06,0.00595471144928189,0.229,0.184,0.247353289382526,1.86102974308519e-05
"PDHB",9.92275870600096e-06,0.0136208136609552,0.405,0.344,0.248019353856494,1.86415426448431e-05
"ABHD14B",1.00049195584879e-05,0.00757136351498713,0.237,0.199,0.250072964364405,1.87769096360308e-05
"COX16",1.06534791462382e-05,-0.016145739327098,0.225,0.2,0.266283711260223,1.99739296202932e-05
"SF3B3",1.0723288770817e-05,0.0414763526583337,0.285,0.201,0.268028602826571,2.00845469114697e-05
"GAA",1.13631671029482e-05,0.0586973989903417,0.278,0.192,0.284022361738189,2.12615956468053e-05
"UACA",1.17365612776076e-05,0.0163652976878569,0.242,0.192,0.293355349133803,2.1938159812671e-05
"JUND",1.18397517276177e-05,0.0870427684570416,0.641,0.534,0.295934594431805,2.21088027235314e-05
