p_val,avg_diff,pct.1,pct.2,p_val_adj,fdr
0.14537950591323912,1.0038301235652534,0.6,0.448,1,0.2972972435738991
0.14643798318585238,1.129910748105929,0.581,0.379,1,0.2991979585973495
0.14659361066665164,1.2487220545818145,0.61,0.379,1,0.29925227388729325
0.1474075793634135,1.1713601502912852,0.61,0.483,1,0.3006492317887035
0.14757268924403177,-0.8527012402409815,0.581,0.655,1,0.30072149943489423
0.14787996078957602,0.8608555146631769,0.838,0.759,1,0.3007965841771556
0.1479009309503232,0.8997418361979852,0.686,0.517,1,0.3007965841771556
0.14799866431484887,0.9810595491081342,0.743,0.552,1,0.3007965841771556
0.14825251649506796,-0.59739379575832,0.657,0.724,1,0.3008604314285412
0.14839223513216737,1.1280106630568856,0.657,0.483,1,0.3008604314285412
0.14850721903486802,1.1602566468450868,0.476,0.31,1,0.3008604314285412
0.1485975361256584,0.8005630840508244,0.886,0.793,1,0.3008604314285412
0.14867876430233212,1.181174946774643,0.629,0.483,1,0.3008604314285412
0.14942148455829163,0.8395707266051846,0.571,0.379,1,0.302099758230757
0.149607940919658,0.7159947039002512,0.79,0.655,1,0.30220793581986427
0.14978987045891795,0.9569984349529426,0.829,0.655,1,0.30220793581986427
0.14986594488695296,1.0454996390735136,0.543,0.345,1,0.30220793581986427
0.15029594487737924,-1.3611537534510445,0.667,0.793,1,0.30281172560438097
0.15062499944091376,-0.36867494388389055,0.981,1,1,0.30307173423429623
0.15071316178351551,1.1573435862062293,0.762,0.517,1,0.30307173423429623
0.1508170682649322,1.0942262240042795,0.581,0.379,1,0.30307173423429623
0.15141830137844758,1.0408320228928227,0.552,0.379,1,0.3040164856247792
0.1518904684272811,1.1647033373494455,0.762,0.586,1,0.30470068882600765
0.1522279897527757,0.9245957049515572,0.724,0.552,1,0.3050819962491953
0.15234366177514796,1.2323256230048978,0.733,0.552,1,0.3050819962491953
0.15276121580805474,0.9982581228830929,0.533,0.379,1,0.3055900036749566
0.15294354643557373,0.8475197898239837,0.714,0.621,1,0.3055900036749566
0.15299266678164064,0.9214906342210085,0.743,0.69,1,0.3055900036749566
0.15343127352079233,0.8063873616167889,0.857,0.724,1,0.30620234362712345
0.1538815754806606,1.0494224261809881,0.619,0.414,1,0.30661692936804563
0.15390345225718202,0.9558653137065045,0.819,0.724,1,0.30661692936804563
0.15414310181522656,0.8003194897160393,0.895,0.828,1,0.3068307752012965
0.15501160939551942,1.0465319143378808,0.81,0.655,1,0.3082949589950339
0.15573324616836934,1.0539750615580408,0.657,0.414,1,0.3092654519782095
0.15582605508183012,0.9698757248191403,0.533,0.379,1,0.3092654519782095
0.1558996607859107,1.0390086849306712,0.724,0.552,1,0.3092654519782095
0.15667591279425117,0.8462329220315228,0.714,0.552,1,0.3105396938204004
0.1570198645800801,0.9187979061147358,0.924,0.759,1,0.3109556498387752
0.15721013426291464,0.784909213693084,0.771,0.69,1,0.31106681003045994
0.15850986494456593,0.5616464692338088,0.981,0.966,1,0.31337116522288866
0.1592170080802122,0.9886890511935533,0.752,0.552,1,0.3145010576984771
0.15968980666075847,0.726811232204359,0.79,0.586,1,0.31516652055004163
0.16101185686888125,1.0577155878856987,0.571,0.414,1,0.31627632891317786
0.1610677676698224,1.0604991707239981,0.59,0.414,1,0.31627632891317786
0.16111854444001672,1.0659682701984803,0.895,0.759,1,0.31627632891317786
0.16149670622571,0.8215668888175545,0.676,0.552,1,0.31627632891317786
0.16169737373644558,0.8339677515322572,0.933,0.862,1,0.31627632891317786
0.1616983202155347,0.8482680246412513,0.705,0.552,1,0.31627632891317786
0.16170784913121405,-0.3733734608206758,0.838,0.862,1,0.31627632891317786
0.16188685039214154,0.902954159778036,0.676,0.517,1,0.31627632891317786
0.1618877321373755,1.0006806222261826,0.714,0.586,1,0.31627632891317786
0.16191788275828223,0.6816358449500495,0.743,0.517,1,0.31627632891317786
0.16197522873175574,0.7203389324565093,0.781,0.655,1,0.31627632891317786
0.1619894332247727,0.5471196004837537,0.81,0.621,1,0.31627632891317786
0.16205809426624776,1.1233120098997622,0.676,0.517,1,0.31627632891317786
0.16216151577307825,0.924569971104944,0.714,0.483,1,0.31627632891317786
0.162776859093369,1.007768096567487,0.6,0.448,1,0.31670991851226143
0.16288532448594578,0.8352508164848311,0.714,0.448,1,0.31670991851226143
0.16288551916071004,1.0083817172446228,0.571,0.379,1,0.31670991851226143
0.1629429930473489,1.3543092658733613,0.924,0.862,1,0.31670991851226143
0.16306668508134547,0.8683212455123472,0.895,0.724,1,0.31670991851226143
0.16351469307052185,0.7898189691127895,0.781,0.621,1,0.3169164905373178
0.16356547250206205,0.9949154173217032,0.714,0.517,1,0.3169164905373178
0.1635830268103361,0.7408803741129888,0.657,0.517,1,0.3169164905373178
0.16376417822865988,0.9374237068573237,0.914,0.793,1,0.31695233949854945
0.16387488359584337,1.059043628084555,0.619,0.517,1,0.31695233949854945
0.16406941442910183,0.7091231752322127,0.981,0.897,1,0.3170641433842393
0.1645268423838275,0.8925317043354717,0.771,0.552,1,0.3175796391945167
0.16474692380069364,0.7711600206297584,0.762,0.621,1,0.3175796391945167
0.16474700558473634,0.6431503514788166,0.771,0.724,1,0.3175796391945167
0.16544222494497246,-0.8191598768694099,0.629,0.69,1,0.3186549166506571
0.16580249096795435,1.0855108218734215,0.495,0.31,1,0.31879246284942103
0.16593328165997612,1.0951531688517462,0.438,0.345,1,0.31879246284942103
0.16608758760013378,0.7296339813802337,0.857,0.724,1,0.31879246284942103
0.16618141289941665,0.963287577794735,0.829,0.69,1,0.31879246284942103
0.16669753423551714,1.1632357815064909,0.781,0.621,1,0.31879246284942103
0.16673901108527586,1.0331280022840952,0.476,0.31,1,0.31879246284942103
0.1667398335117858,-0.4501013617665306,0.924,0.931,1,0.31879246284942103
0.1670028570601345,0.8437489272164598,0.705,0.552,1,0.31879246284942103
0.16705708650160805,1.054032979491942,0.781,0.621,1,0.31879246284942103
0.1672195432503492,1.0949349157822104,0.476,0.31,1,0.31879246284942103
0.16727345309905264,0.8034446339697432,0.552,0.379,1,0.31879246284942103
0.1672734774492415,1.0603550631999052,0.886,0.793,1,0.31879246284942103
0.16730074484163232,-0.5460926641074302,0.886,0.897,1,0.31879246284942103
0.16792251424641413,0.788796425225065,0.686,0.552,1,0.31971454067112837
0.16850761096944647,0.9611646442688153,0.676,0.448,1,0.3205653403102103
0.16890291223635706,0.9285653235182014,0.714,0.517,1,0.3210539782591082
0.16952298120200543,0.7423193621218394,0.876,0.759,1,0.3219687087694108
0.16997829799458042,1.0740199276492568,0.79,0.759,1,0.32230051447732067
0.17017003806604664,0.3980877177609319,0.981,0.966,1,0.32230051447732067
0.17022684658596726,0.8496674134820923,0.724,0.552,1,0.32230051447732067
0.17025361372777828,0.5148833516143227,0.99,0.966,1,0.32230051447732067
0.17041393596746862,0.9613185880760877,0.867,0.724,1,0.3223408788813701
0.17079764228579747,-0.5994077652587908,0.648,0.586,1,0.32280336793868325
0.17137261476722698,1.1334114370423602,0.638,0.483,1,0.323626297756677
0.17181245901912967,0.7699450069083573,0.895,0.759,1,0.3241212793281158
0.17191426199809506,1.119510286336967,0.486,0.345,1,0.3241212793281158
0.17236398399601732,-0.8659840090120259,0.61,0.655,1,0.32454581044972575
0.17255106427172523,1.0441068366199535,0.457,0.345,1,0.32454581044972575
0.17255928602178172,0.5409420128461422,0.886,0.828,1,0.32454581044972575
0.1727683611017251,1.0233775415491957,0.752,0.586,1,0.3245794748619193
0.17286467252618426,1.4450939705943693,0.714,0.621,1,0.3245794748619193
0.17313165669644953,0.8293773725016713,0.743,0.621,1,0.3245794748619193
0.1731370463148746,0.8648679006479068,0.667,0.517,1,0.3245794748619193
0.173650411635545,0.866447454608763,0.8,0.759,1,0.32526159519979064
0.1737814214974302,0.9974729481028186,0.867,0.724,1,0.32526159519979064
0.17406204149442361,0.7785831871526878,0.686,0.483,1,0.3254139717543909
0.17414348380646794,0.6611571983879365,0.971,0.966,1,0.3254139717543909
0.17440622705151254,1.0694226286085895,0.695,0.621,1,0.32546612346661846
0.1746890327047659,0.851518301206196,0.61,0.379,1,0.32546612346661846
0.17471947570399948,-0.9352098400117823,0.41,0.448,1,0.32546612346661846
0.17483864623076514,-0.5371353210905001,0.8,0.828,1,0.32546612346661846
0.17487313059051598,0.7372984907222548,0.81,0.69,1,0.32546612346661846
0.17517935488258315,1.171998803625037,0.61,0.448,1,0.32573359192430695
0.17529776745214967,0.7848053077573116,0.848,0.724,1,0.32573359192430695
0.1756557481792237,0.8978521562652229,0.648,0.483,1,0.32613745398528404
0.17607674424464237,1.1240166177513125,0.505,0.379,1,0.32665757592266054
0.17717597861038667,0.984925189539811,0.705,0.621,1,0.328434128215417
0.17754550895940194,0.7270965237120413,0.933,0.862,1,0.32885625820834913
0.17852075836456577,1.050557099501603,0.676,0.483,1,0.33020696366970387
0.1785595223983651,-0.6877208658380276,0.648,0.69,1,0.33020696366970387
0.17913357175816733,0.9410660919418152,0.695,0.517,1,0.33098930234541063
0.17926803093826468,1.1786585899698663,0.59,0.414,1,0.33098930234541063
0.17953433403060623,1.0371057286580392,0.695,0.517,1,0.33121727972710885
0.1796792112137876,0.8507757379734091,0.857,0.69,1,0.3312210578734288
0.18065734892418492,-0.6069253568303621,0.724,0.655,1,0.33275964428529375
0.18082197011781542,0.9633183152276432,0.619,0.448,1,0.33279853071683646
0.181077554143803,0.8964203839559124,0.571,0.483,1,0.33284287532437107
0.18113312145724722,1.0214637667723285,0.505,0.345,1,0.33284287532437107
0.1815931322946883,0.6275788101780835,0.933,0.828,1,0.333317043773293
0.18167863015499888,0.7157441476688851,0.962,0.862,1,0.333317043773293
0.1818500808869055,-0.3343364892317098,0.981,1,1,0.3333678557918845
0.1823846323711285,1.0127809517492952,0.552,0.379,1,0.3340836986324226
0.18376795417299413,0.9517681487328433,0.543,0.414,1,0.3361577805699803
0.18380684163981675,1.0699355802943096,0.629,0.517,1,0.3361577805699803
0.184231045228414,1.017696522293467,0.533,0.345,1,0.3365413318757334
0.18430680960853013,1.1111506771345034,0.733,0.552,1,0.3365413318757334
0.18463873759048,1.0562524861201714,0.61,0.448,1,0.3367062388025945
0.1846875100288487,1.0213181736935648,0.505,0.31,1,0.3367062388025945
0.18487165857373217,-1.0905273300488307,0.381,0.517,1,0.33677720049684595
0.18502724072159352,0.9283118703159636,0.543,0.448,1,0.3367960527734501
0.18547443369770836,1.0606732417199662,0.429,0.241,1,0.3368226766345617
0.18570031374761156,0.9499972777660988,0.638,0.414,1,0.3368226766345617
0.18575732743048198,-0.7509354382719482,0.686,0.759,1,0.3368226766345617
0.18595672894878632,0.6455823541299712,0.743,0.586,1,0.3368226766345617
0.1860406523317896,0.7973590107514266,0.924,0.793,1,0.3368226766345617
0.18619732432390879,-0.8131911918570536,0.771,0.897,1,0.3368226766345617
0.18622537954865986,1.1840610608558584,0.571,0.414,1,0.3368226766345617
0.1867361319182616,0.9994538350570195,0.6,0.448,1,0.3368226766345617
0.1867881548930998,0.8872407857356479,0.552,0.379,1,0.3368226766345617
0.18690726123129622,0.8027360031466095,0.81,0.621,1,0.3368226766345617
0.1871433447194342,0.7874944176714411,0.924,0.759,1,0.3368226766345617
0.18732432217097417,1.038670383607836,0.771,0.621,1,0.3368226766345617
0.18733762109729374,1.0330398118528388,0.829,0.621,1,0.3368226766345617
0.18735046726554747,-0.3999850671989851,0.962,1,1,0.3368226766345617
0.1874973149957156,0.8291473756460146,0.648,0.448,1,0.3368226766345617
0.1875211068117305,0.809703019430283,0.81,0.724,1,0.3368226766345617
0.18756709300144936,1.05748822449441,0.562,0.414,1,0.3368226766345617
0.18768495098848215,0.9153596743908432,0.552,0.345,1,0.3368226766345617
0.18780151827877892,0.8469536172040346,0.81,0.621,1,0.3368226766345617
0.18927757896202432,0.8182174725271407,0.781,0.655,1,0.33920765503317957
0.18962729320917468,0.36224747410238933,1,0.966,1,0.33957196366955683
0.1899127829201085,0.808706617097104,0.61,0.448,1,0.339804301131028
0.1900500985627181,1.0339421411080245,0.8,0.655,1,0.339804301131028
0.190496126084071,0.8667370423436451,0.581,0.414,1,0.3403361162165455
0.19064105863100156,0.8463970708993243,0.733,0.655,1,0.3403361162165455
0.19117881185990449,0.7884072464508867,0.886,0.724,1,0.34096374298559573
0.19142982109436474,1.0200608470770653,0.619,0.448,1,0.34096374298559573
0.1914337185714729,1.101014799524814,0.476,0.379,1,0.34096374298559573
0.19200047502261575,1.047999130591835,0.629,0.448,1,0.3415393636714899
0.19205145762295078,0.9446572847306296,0.695,0.517,1,0.3415393636714899
0.19230168224285893,0.9843638195379314,0.505,0.345,1,0.34172229970972406
0.19251528886040717,-0.8309539594807287,0.562,0.552,1,0.3418399348141533
0.19288023608545374,1.0453066475342632,0.6,0.448,1,0.3420915595576906
0.19295203100537273,1.0186645803649914,0.543,0.345,1,0.3420915595576906
0.19338282937367118,1.0078612044069106,0.59,0.517,1,0.3422525570949781
0.19348356573689537,0.4720211342621159,0.857,0.759,1,0.3422525570949781
0.19348559825421144,1.165547760561565,0.8,0.655,1,0.3422525570949781
0.19406337390382516,0.8660211205806685,0.6,0.448,1,0.3425889425766149
0.19411456340685326,0.883032218358534,0.619,0.483,1,0.3425889425766149
0.19411896099425266,1.0260920242278724,0.829,0.655,1,0.3425889425766149
0.19505503773330146,0.7840171980636272,0.629,0.448,1,0.3439791882156092
0.19569827067832637,0.5599114071229767,0.8,0.621,1,0.3448512839688745
0.19590760218423223,0.945141678362031,0.895,0.793,1,0.34495803300321526
0.1966748657064853,0.7982590943128987,0.743,0.552,1,0.3460021715180654
0.1969647838759005,0.936121694575518,0.61,0.483,1,0.3460021715180654
0.19697508441779507,0.8500292731375909,0.79,0.586,1,0.3460021715180654
0.1970973991269359,0.5160583742478684,0.914,0.828,1,0.3460021715180654
0.19753470589474856,0.5567167509653963,0.905,0.793,1,0.3465075514144644
0.19791738752487376,0.8109014287317784,0.943,0.897,1,0.3466735565983625
0.19797147848554114,1.2001402768712852,0.667,0.517,1,0.3466735565983625
0.19807781909996997,0.9665782595227581,0.714,0.586,1,0.3466735565983625
0.19895328560447859,1.040747192764686,0.467,0.345,1,0.347751464681469
0.19904812343800546,0.6879674949253625,0.924,0.862,1,0.347751464681469
0.199143572702454,0.7472167842169419,0.886,0.793,1,0.347751464681469
0.1993701865876239,0.6711491961879732,0.771,0.724,1,0.34788522400052657
0.19986823800326103,0.8426482896684084,0.686,0.552,1,0.3484920631049341
0.20012057449830373,0.7705493369536232,0.838,0.724,1,0.34866988148878014
0.20035539856667925,0.68056765507631,0.752,0.621,1,0.3487571913202031
0.20047146874938798,0.9411918358333136,0.581,0.448,1,0.3487571913202031
0.20065260802334292,0.9660403670208515,0.8,0.621,1,0.3488106431830077
0.20095002418174127,1.0707586120759123,0.695,0.517,1,0.3490659970617663
0.20167138103242246,0.870675272728624,0.629,0.483,1,0.3500114539018897
0.20187658194234578,-0.8116917173693938,0.486,0.552,1,0.3500114539018897
0.20194710018142667,0.44864623620736044,0.752,0.517,1,0.3500114539018897
0.20263028671721708,0.8346484516837247,0.781,0.655,1,0.3509332598186904
0.20359508791621939,1.0646231808017292,0.829,0.724,1,0.3523410514012782
0.20470311473595157,0.8187924666400583,0.705,0.586,1,0.35393497316404854
0.2048213600630242,0.890949922073581,0.848,0.69,1,0.35393497316404854
0.20517746569176243,1.0692451020261515,0.705,0.517,1,0.354286331302455
0.20591131365531715,0.9933417493902406,0.648,0.552,1,0.35501334843168236
0.20612827429185782,1.0120937026269035,0.771,0.69,1,0.35501334843168236
0.20613148207828116,0.9125768620833803,0.686,0.517,1,0.35501334843168236
0.20637537640001452,1.132886915758725,0.657,0.483,1,0.35501334843168236
0.20640331562206107,-0.6495269020550012,0.724,0.724,1,0.35501334843168236
0.20651703623731757,0.8832218400712941,0.6,0.414,1,0.35501334843168236
0.20692359786194786,0.9908468927985767,0.8,0.69,1,0.3553495532457234
0.20701907996333435,0.9887592765808444,0.657,0.517,1,0.3553495532457234
0.20722278684081558,0.9449693909152739,0.657,0.517,1,0.3554361262454522
0.207533593816174,1.0153117660491109,0.724,0.724,1,0.35547064270175416
0.20766474927960885,0.8713894035208938,0.6,0.379,1,0.35547064270175416
0.20783288313168663,0.9631957079888824,0.629,0.448,1,0.35547064270175416
0.20798392282387218,0.977576259176292,0.514,0.31,1,0.35547064270175416
0.20800934115837877,1.4961622396575267,0.705,0.517,1,0.35547064270175416
0.2081680698176568,0.8887773922657329,0.752,0.655,1,0.3554799366032003
0.20851137150820254,0.8620329237012418,0.648,0.552,1,0.35574319699763896
0.20863275569376533,1.0154916520859443,0.533,0.414,1,0.35574319699763896
0.20898704415811162,0.7759682827742944,0.819,0.621,1,0.35574319699763896
0.20905777499943787,0.8906462833461353,0.819,0.69,1,0.35574319699763896
0.20908925291409308,0.8929098649363287,0.629,0.448,1,0.35574319699763896
0.20940773592820602,-0.4656440885397237,0.648,0.69,1,0.35602385602456726
0.20957560566432856,-0.877173556431238,0.886,0.897,1,0.3560482267659911
0.2103457870786623,1.0481327150374486,0.762,0.586,1,0.35709508069942747
0.21092343658576496,0.8129560990833102,0.914,0.828,1,0.3575958519339951
0.21105797658224637,0.8598700478597792,0.895,0.862,1,0.3575958519339951
0.21110337270273366,-0.48290160241887836,0.629,0.655,1,0.3575958519339951
0.21143828527860453,0.9954422422275471,0.505,0.345,1,0.3579017398256087
0.21195411805580128,-0.8620141722610395,0.59,0.655,1,0.35851320187556757
0.21232421483051378,0.8307396661852522,0.867,0.793,1,0.3588774447463276
0.21277886187920853,0.9729841645841555,0.581,0.448,1,0.35938396263502154
0.21362555898218621,0.5311683439150814,0.867,0.759,1,0.36054228016927037
0.21388800004543956,1.0180348658702885,0.667,0.448,1,0.36054228016927037
0.21412059401534342,0.7856140335594937,0.924,0.931,1,0.36054228016927037
0.2141596673967077,0.6809834812503852,0.705,0.517,1,0.36054228016927037
0.21424202762969147,1.126062123548281,0.686,0.552,1,0.36054228016927037
0.21447746113058677,1.0843705942095676,0.79,0.655,1,0.36067674573011654
0.21494073064356906,1.032569131381381,0.61,0.448,1,0.3611938799727802
0.2163428853429067,0.8249871468680166,0.838,0.759,1,0.3632868581536572
0.21663499838613856,1.0243185667710968,0.457,0.31,1,0.3634790290510042
0.21677080516495853,1.0154520437598,0.714,0.586,1,0.3634790290510042
0.2171354724384147,0.7192335269521095,0.867,0.759,1,0.36375718541827007
0.2173578697597577,0.5828646204125771,0.971,0.897,1,0.36375718541827007
0.2174664596375674,0.9951371036321386,0.524,0.379,1,0.36375718541827007
0.21756412944163026,0.6913822259860058,0.933,0.862,1,0.36375718541827007
0.21791830311438962,0.9314291850626031,0.676,0.483,1,0.36393944087998276
0.21798701310146446,0.8360172739851679,0.81,0.759,1,0.36393944087998276
0.21913055224302308,-0.744730049429168,0.619,0.69,1,0.36558543212343203
0.21960242037604408,0.9965346135084845,0.495,0.31,1,0.36607989843617295
0.21974265572365362,1.08203734697062,0.714,0.586,1,0.36607989843617295
0.2202451200583296,0.6237082897145747,0.971,0.931,1,0.36651822133875933
0.22032186310747326,0.9040167189645665,0.648,0.517,1,0.36651822133875933
0.22050389012739965,-0.41613327532923705,0.743,0.793,1,0.36655807971716114
0.221178469000014,0.6719776271506994,0.971,0.862,1,0.36741609570990863
0.22185153610224756,0.9416827596857256,0.619,0.483,1,0.3680177785281107
0.22185806571034875,0.8461927749059615,0.657,0.448,1,0.3680177785281107
0.22350992868314662,0.8006461254059389,0.6,0.414,1,0.3704928696327498
0.22371303949249116,0.6755630713669696,0.886,0.759,1,0.370526800809027
0.22394090437924907,0.8899658405616648,0.571,0.345,1,0.370526800809027
0.22414965530998698,0.6872129745774429,0.714,0.517,1,0.370526800809027
0.22416951338295166,1.0028144436544202,0.543,0.379,1,0.370526800809027
0.22490946124110237,0.8389362497330062,0.895,0.793,1,0.371485071665325
0.2254973712131098,0.985700044585383,0.829,0.69,1,0.37199878484002924
0.22554130723806862,0.768096258343089,0.667,0.517,1,0.37199878484002924
0.22622812973996387,0.6086023568071557,0.943,0.862,1,0.372783684254339
0.22633869229413942,0.804925156735266,0.581,0.483,1,0.372783684254339
0.22683392367348784,1.1654980164321378,0.648,0.483,1,0.373334186656365
0.22699949344246922,0.6798365834430218,0.952,0.862,1,0.3733417200660185
0.22774532193054947,1.0231962786323292,0.552,0.379,1,0.37375180106915606
0.2278690803076884,-0.7739723186123895,0.686,0.759,1,0.37375180106915606
0.22787203476689177,0.9282518215818545,0.505,0.345,1,0.37375180106915606
0.2278935087157338,-0.666248808690753,0.857,0.897,1,0.37375180106915606
0.22861050713780057,0.8452934867837048,0.505,0.345,1,0.37466273219262153
0.22883627823767913,0.7074251609966513,0.962,0.897,1,0.3747678878765381
0.2297188432378024,0.9308445302101429,0.495,0.31,1,0.37594777520710215
0.23060407839599095,0.9428952228683061,0.686,0.552,1,0.37679904884347104
0.23065647628167202,0.8221303583388582,0.619,0.483,1,0.37679904884347104
0.23072645509173303,0.7869110064038942,0.943,0.931,1,0.37679904884347104
0.23105365775689465,0.5900716636638146,0.781,0.586,1,0.3770546975030478
0.2312081844973411,1.4281353231559324,0.676,0.586,1,0.3770546975030478
0.23182924997769436,0.7331075572980712,0.733,0.655,1,0.37780184869871625
0.2325727212311684,0.8120283031701669,0.8,0.69,1,0.37874728970160076
0.2329058056313376,0.33617061695367045,0.981,0.966,1,0.37902355316426095
0.2337360648284142,0.4620817214455517,0.99,0.931,1,0.3801079483429821
0.23408553738597418,0.7719573321339723,0.943,0.897,1,0.38026661748029994
0.23416159110041757,0.9897837882870917,0.59,0.414,1,0.38026661748029994
0.23494623337836645,0.9964324882613287,0.724,0.586,1,0.38079800303180306
0.2349929770959338,0.7905362777874636,0.571,0.379,1,0.38079800303180306
0.23512170832563253,-0.8759302553683614,0.543,0.621,1,0.38079800303180306
0.23514564050950496,0.9889276520371242,0.571,0.379,1,0.38079800303180306
0.23632516044512972,1.0188341414261197,0.733,0.655,1,0.38244106564707314
0.2367014790154762,0.8092802621765056,0.714,0.621,1,0.38278293573004835
0.2370910077801058,0.9077941982955058,0.543,0.448,1,0.38292837023599163
0.2371216643634687,0.7517669892985293,0.79,0.69,1,0.38292837023599163
0.2374189196589772,-0.4266002681253189,0.781,0.828,1,0.38298066683644777
0.2374943189481289,0.5501834669362684,0.819,0.621,1,0.38298066683644777
0.23764949529005963,0.6433319561257704,0.905,0.793,1,0.38298066683644777
0.2378490386414314,0.8899007920785369,0.79,0.655,1,0.38303605597880513
0.23827123410594658,0.8350616601595857,0.543,0.448,1,0.3832424157059363
0.23830770308234592,0.827452670784548,0.571,0.448,1,0.3832424157059363
0.2387089699019437,0.6146339290849014,0.819,0.586,1,0.3836061255360626
0.23897081657518343,0.8019302527354366,0.771,0.69,1,0.3836061255360626
0.23903012134523954,0.6699142284500237,0.819,0.586,1,0.3836061255360626
0.23962000474915188,0.7716223251096359,0.876,0.793,1,0.3842868540894075
0.2400291964476127,0.9059103706066449,0.467,0.345,1,0.3846703482491576
0.24022262402036115,1.1284952553775036,0.4,0.31,1,0.3846703482491576
0.24035676352437657,0.7817107370128529,0.59,0.448,1,0.3846703482491576
0.24075039066932746,0.3708850498890719,0.971,0.897,1,0.38495208635359496
0.24086480263004154,-0.8886228835647323,0.686,0.69,1,0.38495208635359496
0.24173104545725618,-0.4755131499180081,0.943,0.966,1,0.3860704506992955
0.24245441830645295,0.9690564021245818,0.619,0.448,1,0.38658377768551994
0.24269040715911963,0.7648201733571485,0.695,0.517,1,0.38658377768551994
0.24280854113964365,0.9996146298628492,0.771,0.586,1,0.38658377768551994
0.24286743182128595,0.5888947601384036,0.905,0.862,1,0.38658377768551994
0.24293110120556916,-0.48017689537825703,0.933,0.966,1,0.38658377768551994
0.24305267264574731,0.64088958910017,0.867,0.862,1,0.38658377768551994
0.24338297575458204,0.9653946434608653,0.524,0.379,1,0.3868438113604357
0.24401318082703577,0.8243812425915023,0.895,0.759,1,0.387579839957463
0.24426738403060674,0.8374936230511967,0.676,0.552,1,0.3877180448781499
0.24455173860558257,0.7435652502930576,0.781,0.69,1,0.38790388633812994
0.2459767255407832,1.012866413787946,0.59,0.414,1,0.3898974890834424
0.24653277697956008,0.7788633551965427,0.867,0.793,1,0.39040483141478627
0.24663349634439924,0.830048020064261,0.638,0.517,1,0.39040483141478627
0.24709892076095138,0.7242353260420376,0.638,0.586,1,0.3907413772512161
0.24718309634650024,0.6789117368764814,0.733,0.621,1,0.3907413772512161
0.24761116190954718,0.6991976548415391,0.838,0.655,1,0.39101927909794
0.24776544847023105,0.6565289058161516,0.886,0.862,1,0.39101927909794
0.24792401283346274,0.8877337049423506,0.714,0.621,1,0.39101927909794
0.24814193315755112,0.9040386737105841,0.657,0.517,1,0.39101927909794
0.2482124218743644,0.9753747762386942,0.838,0.724,1,0.39101927909794
0.24860202273787332,0.9394810592957077,0.79,0.621,1,0.39101927909794
0.248717987237068,0.5057391097393342,0.905,0.793,1,0.39101927909794
0.2487979018642246,0.734488651100401,0.829,0.724,1,0.39101927909794
0.24902744280473033,0.6812072215506717,0.829,0.759,1,0.39101927909794
0.24923453946856836,-0.6374019323507669,0.743,0.759,1,0.39101927909794
0.24926731474625075,0.7292779302431578,0.876,0.759,1,0.39101927909794
0.2493822827882075,0.8642465680447611,0.505,0.345,1,0.39101927909794
0.24987408920046042,0.5594850662731137,0.971,0.966,1,0.3915256843620728
0.2510919788486493,0.8357772158187302,0.648,0.483,1,0.39316833149899916
0.2524223066710275,0.9329384376031102,0.562,0.379,1,0.39498470254393575
0.2526592087691495,0.6750938337168382,0.857,0.759,1,0.3950888099363841
0.25334447409454014,0.723754434117259,0.81,0.69,1,0.39589342009786965
0.2545681758827976,0.8999050478497299,0.743,0.586,1,0.3975377776917224
0.2553297463979565,0.7605773001948641,0.876,0.793,1,0.398458736135169
0.25594076646624636,0.9146666789974054,0.829,0.724,1,0.3985543848270033
0.25606204950083694,0.777929768506159,0.648,0.517,1,0.3985543848270033
0.25611122400086567,0.8611243265304607,0.657,0.517,1,0.3985543848270033
0.25621195349580556,0.9414943310843138,0.514,0.414,1,0.3985543848270033
0.25625036126652084,0.8792210946800596,0.657,0.517,1,0.3985543848270033
0.25650398323109447,0.35774481837086647,1,0.966,1,0.39868145919095715
0.2569249597032862,0.9638042014296966,0.6,0.448,1,0.3990683064647828
0.257748186764432,0.879412244174909,0.867,0.793,1,0.40000299738048833
0.2578717037877663,0.8106720442507074,0.629,0.517,1,0.40000299738048833
0.2584523812221009,0.7286255682907661,0.61,0.448,1,0.4002136992994022
0.25848727398807164,-0.4230311631146968,0.971,1,1,0.4002136992994022
0.25852527880573717,0.9933843884687592,0.762,0.655,1,0.4002136992994022
0.2602910674036511,0.6347654340628868,0.714,0.621,1,0.4026784425010453
0.26061122052297503,0.8395737168335273,0.648,0.448,1,0.4029049469285194
0.26181930645025353,0.7227847026536645,0.686,0.448,1,0.40450297911934574
0.26303065929496167,0.9005650091930231,0.476,0.345,1,0.40575297850578884
0.26313837834056913,0.7812767648705403,0.705,0.517,1,0.40575297850578884
0.2631532900701623,0.9715276291399029,0.733,0.655,1,0.40575297850578884
0.26347964537871427,0.707323744892701,0.724,0.621,1,0.40598624427457697
0.2643132593342046,0.7700379432043811,0.619,0.483,1,0.4064718262110979
0.26434249677119337,0.7501324047202442,0.61,0.414,1,0.4064718262110979
0.2644432592844315,0.7345971230224584,0.714,0.517,1,0.4064718262110979
0.26449589726284894,0.6738915185655765,0.752,0.586,1,0.4064718262110979
0.26555519636415365,0.9243213555598864,0.6,0.552,1,0.4078294704426969
0.26608571105838297,1.0425427065292174,0.619,0.448,1,0.4083737683285176
0.2664056260702385,0.8305315396385007,0.648,0.552,1,0.4085943431593142
